-1,-1,-1,-1,-1,8,12,-1,-1,-1,-1,-1,-1,14,-1,15,7,8,5,5,5,9,-1,-1,-1
-1,-1,-1,-1,8,3,-1,-1,-1,-1,-1,18,-1,12,12,12,1,3,-1,12,-1,1,9,-1,-1
-1,-1,-1,-1,6,-1,-1,-1,-1,18,18,18,-1,-1,-1,-1,12,18,-1,-1,-1,-1,7,-1,-1
-1,-1,-1,-1,6,-1,-1,14,-1,18,-1,-1,14,-1,-1,-1,18,12,-1,20,-1,12,7,-1,-1
-1,-1,-1,-1,6,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,7,-1,-1
-1,-1,-1,-1,10,2,12,14,18,-1,18,18,12,18,12,-1,-1,-1,-1,12,18,0,2,-1,-1
-1,-1,-1,-1,8,3,-1,12,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,12,1,3,-1,-1
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,12,-1,12,-1,-1,-1,-1,-1,-1,-1,12,-1,-1
-1,-1,-1,-1,6,12,-1,19,-1,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,12,-1,-1
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,12,-1,-1
-1,-1,-1,-1,10,2,-1,12,-1,0,2,-1,-1,18,18,-1,-1,14,-1,-1,14,12,12,-1,-1
-1,-1,-1,-1,-1,10,4,4,4,11,10,4,4,4,4,4,4,4,4,4,4,11,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
