-1,-1,-1,-1,-1,-1,-1,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9
-1,-1,-1,-1,-1,8,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,7
-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,18,-1,18,-1,-1,20,-1,7
-1,-1,-1,-1,8,3,-1,-1,18,-1,-1,-1,-1,-1,18,-1,-1,18,18,14,-1,-1,-1,-1,7
-1,-1,-1,-1,6,-1,-1,-1,-1,18,-1,18,-1,18,-1,-1,18,18,18,-1,18,18,18,18,7
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,18,18,18,-1,18,7
-1,-1,-1,-1,6,-1,-1,18,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,7
-1,-1,-1,-1,6,-1,-1,18,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,7
-1,-1,-1,-1,6,-1,-1,18,-1,-1,-1,14,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11
-1,-1,-1,-1,6,-1,-1,-1,-1,18,-1,-1,18,17,18,-1,-1,-1,-1,-1,-1,-1,-1,7,-1
-1,-1,-1,-1,10,2,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,0,4,11,-1
-1,-1,-1,-1,-1,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,11,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
